name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Champaign, IL",2022-10-15T07:00:00,34.3,27.9,32.3,92.32,0,0,,0,0,11.6,7.7,250,1014.3,3.8,9.9,2,0,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-15T08:00:00,35.5,29.6,33.6,92.52,0,0,,0,0,14.1,7.2,261,1015.2,0,9.9,46,0.2,0,10,Clear,clear-day,"72219404896,KDNV,72207694891,72531594870,F0668"
"Champaign, IL",2022-10-15T09:00:00,40,34.1,36,85.41,0,0,,0,0,15.9,9,262,1016.3,0,9.9,237,0.9,2,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-15T10:00:00,44.1,38.7,37.1,76.33,0,0,,0,0,13.6,9.9,260,1016.8,0,9.9,414,1.5,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-15T11:00:00,47,41.4,36.9,67.71,0,0,,0,0,17.5,12.8,243,1017.4,3.8,9.9,546,2,5,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-15T12:00:00,49.9,45.4,34.2,54.68,0,0,,0,0,17.5,11.4,266,1017.6,1.2,9.9,604,2.2,6,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-15T13:00:00,51.1,51.1,31.2,46.28,0,0,,0,0,19.7,10.1,234,1017.2,0,9.9,613,2.2,6,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-15T14:00:00,53.7,53.7,32.2,43.8,0,0,,0,0,18.3,12.3,240,1016.5,0,9.9,559,2,6,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-15T15:00:00,53.7,53.7,32.1,43.57,0,0,,0,0,17.2,12.8,240,1016,0,9.9,460,1.7,5,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-15T16:00:00,55.5,55.5,33.9,43.99,0,0,,0,0,13.9,13.4,256,1016.6,0,9.9,370,1.3,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-15T17:00:00,54.6,54.6,33.3,44.33,0,0,,0,0,17.2,10.8,218,1016.1,0,9.9,41,0.1,0,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-15T18:00:00,51.7,51.7,35.2,53.31,0,0,,0,0,14.5,4.9,213,1015.7,0,9.9,4,0,0,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-15T19:00:00,49.7,47.5,34.4,55.46,0,0,,0,0,9.2,5.6,236,1016.3,11.4,9.9,1,0,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-15T20:00:00,46.5,42.6,35.2,64.61,0,0,,0,0,13.6,7.6,191,1016,90.9,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-15T21:00:00,48.8,45.8,35.9,60.67,0,0,,0,0,15,7.1,191,1015.8,99.9,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-15T22:00:00,48.9,46,36,60.92,0,0,,0,0,12.1,6.5,222,1016.1,99.9,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-15T23:00:00,47.1,44.9,38.4,71.73,0,0,,0,0,13.2,4.9,220,1016.1,98.2,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-16T00:00:00,47.6,44.1,36.9,66.27,0,0,,0,0,16.6,7.6,212,1015.7,91.4,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-16T01:00:00,47.6,44.3,36.9,66.3,0,0,,0,0,16.6,6.9,211,1015.2,84.6,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-16T02:00:00,46.1,42,36.9,69.95,0,0,,0,0,18.6,8,204,1015.1,82.3,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-16T03:00:00,47.4,43.7,35.9,64.29,0,0,,0,0,18.1,7.7,214,1015.2,91.8,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-16T04:00:00,47.6,44.9,36,63.86,0,0,,0,0,16.3,5.8,266,1015.1,82,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-16T05:00:00,44.8,41.6,35.9,70.64,0,0,,0,0,13.6,5.9,235,1014.9,74.5,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-16T06:00:00,41.2,36.2,35.1,78.67,0,0,,0,0,17,7.7,279,1014.7,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-16T07:00:00,41.3,35.3,35.9,80.88,0,0,,0,0,18.3,9.8,279,1015.3,0,9.9,4,0,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-16T08:00:00,45.9,40.6,37,70.91,0,0,,0,0,18.6,11.1,298,1015.4,0,9.9,82,0.3,1,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-16T09:00:00,48.9,44.5,37.1,63.62,0,0,,0,0,25.9,10.4,301,1015.6,0,9.9,276,1,3,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-16T10:00:00,53.1,53.1,37.9,56.2,0,0,,0,0,20.1,12.5,303,1015.6,0,9.9,403,1.5,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-16T11:00:00,57.6,57.6,37.1,46.31,0,0,,0,0,17.2,15,302,1015.6,3.9,9.9,508,1.8,5,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-16T12:00:00,59.8,59.8,37.1,42.75,0,0,,0,0,21.6,15.3,300,1015.7,0,9.9,470,1.7,5,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-16T13:00:00,60.6,60.6,37.6,42.41,0,0,,0,0,24.9,16,292,1015.7,0,9.9,317,1.1,3,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-16T14:00:00,60.5,60.5,35.7,39.4,0,0,,0,0,25.1,19,299,1014.9,22.9,9.9,556,2,6,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-16T15:00:00,58.8,58.8,34.7,40.35,0,0,,0,0,29.6,17.5,293,1014.7,0.6,9.9,363,1.3,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-16T16:00:00,59.8,59.8,33.8,37.58,0,0,,0,0,24,15.4,293,1014.4,4.3,9.9,240,0.9,2,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-16T17:00:00,57.5,57.5,33.7,40.6,0,0,,0,0,24,16.7,293,1014.5,0,9.9,94,0.3,1,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-16T18:00:00,55.4,55.4,33.9,44.03,0,0,,0,0,23,14.8,302,1014.5,49.4,9.9,7,0,0,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-16T19:00:00,51.8,51.8,34.8,52.07,0,0,,0,0,20.8,8.9,328,1015,99.1,9.9,2,0,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-16T20:00:00,47.3,43.9,34.7,61.34,0,0,,0,0,16.1,7.1,320,1015.3,54.1,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-16T21:00:00,47.1,42.9,35.2,63.06,0,0,,0,0,27.1,9,320,1015.4,87.1,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-16T22:00:00,42.9,38.8,33.6,69.32,0,0,,0,0,18.3,6.9,317,1015.7,17.4,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-16T23:00:00,45.1,41.2,34.2,65.56,0,0,,0,0,11,7.1,273,1015.3,100,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-17T00:00:00,44.6,40.6,32.4,61.86,0,0,,0,0,18.8,7.3,281,1014.8,92.3,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-17T01:00:00,39.9,34.4,29.7,66.68,0,0,,0,0,17,8.1,280,1014.3,3.8,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-17T02:00:00,38,31.8,29,69.6,0,0,,0,0,15.7,8.8,279,1014,11.1,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-17T03:00:00,37.8,31,29,70.45,0,0,,0,0,19,9.7,288,1013.9,46,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-17T04:00:00,36,29.1,29.1,75.77,0,0,,0,0,19.2,9,280,1013.3,4.4,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-17T05:00:00,35.1,27.5,28.3,75.92,0,0,,0,0,14.8,10.1,281,1013.4,1.6,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-17T06:00:00,34.2,27,28.2,78.34,0,0,,0,0,19.5,9,289,1013.3,1,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-17T07:00:00,32.4,24.5,28.1,84.11,0,0,,0,0,19,9.3,282,1013.5,6.8,9.9,3,0,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-17T08:00:00,35.2,25.4,28.1,75.07,0,0,,0,0,17.1,15.9,284,1013.7,39.3,9.9,65,0.2,1,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-17T09:00:00,36.3,26.9,27.9,71.33,0,0,,0,0,23.6,15.5,293,1014.3,94.7,9.9,238,0.9,2,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-17T10:00:00,39.8,30.8,25,55.13,0,0,,0,0,28.3,17.4,311,1014.5,32.3,9.9,327,1.2,3,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-17T11:00:00,42,32.6,21.9,44.6,0,0,,0,0,31.6,22.2,310,1014.9,56.8,9.9,353,1.3,4,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-17T12:00:00,43,35.5,22.1,43.22,0,0,,0,0,31.9,15.4,283,1015,58.8,9.9,746,2.7,7,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-17T13:00:00,43.7,36.1,22.2,42.2,0,0,,0,0,29.8,16.6,292,1015,91,9.9,703,2.5,7,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-17T14:00:00,42.8,34,22.2,43.61,0,0,,0,0,31.1,20.9,302,1015,100,9.9,148,0.5,1,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-17T15:00:00,42.9,34.7,24.3,47.5,0,0,,0,0,28.4,17.9,318,1015.1,100,9.9,114,0.4,1,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-17T16:00:00,42.8,34,24.3,47.67,0,0,,0,0,28.6,20.5,310,1015.7,100,9.9,69,0.2,1,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-17T17:00:00,41.8,33.5,24.3,49.64,0,0,,0,0,27.8,17.5,312,1016.1,100,9.9,23,0.1,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-17T18:00:00,40.6,32.3,24.6,52.46,0,0,,0,0,26.6,16.2,310,1016.7,100,9.9,2,0,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-17T19:00:00,39.3,30.5,25.6,57.56,0,0,,0,0,28.3,16.6,316,1017,100,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-17T20:00:00,37,27.8,29,72.36,0,0,,0,0,31.8,15.8,281,1017.1,100,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-17T21:00:00,37,29.2,29,72.68,0,0,,0,0,19.8,11.7,293,1016.8,99.2,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-17T22:00:00,37.6,27.7,27.2,66.05,0,0,,0,0,25.4,18.5,318,1016.9,92.4,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-17T23:00:00,35.6,26.4,27.1,70.87,0,0,,0,0,16.1,14.3,310,1017,92.4,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-18T00:00:00,34,24.9,27,75.42,0,0,,0,0,17.4,12.8,319,1016.6,9.1,9.9,0,,0,10,Clear,clear-night,"KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-18T01:00:00,34.9,25.7,28.1,76.14,0,0,,0,0,18.3,13.9,311,1016.4,99.4,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-18T02:00:00,34.8,26.1,28.1,76.21,0,0,,0,0,18.8,12.6,311,1016.4,99.2,9.9,0,,0,10,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-18T03:00:00,33,23.1,27,78.21,0,0,,0,0,16.9,14.4,311,1016.6,79.5,9.9,0,,0,10,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-18T04:00:00,31.9,21.7,26.8,81.16,0,0,,0,0,21,14.6,320,1016.6,0.6,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-18T05:00:00,30.8,20.4,26,82.31,0,0,,0,0,16.1,13.8,318,1017.1,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-18T06:00:00,30.8,20.6,26,82.16,0,0,,0,0,17.2,13.6,303,1017.8,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-18T07:00:00,30.8,21.7,25.1,78.99,0,0,,0,0,26.2,11.2,311,1018.3,11.2,9.9,5,0,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-18T08:00:00,31.2,22.3,26,80.9,0,0,,0,0,18.3,10.8,303,1018.7,34,9.9,67,0.2,1,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-18T09:00:00,35.7,24.8,26.7,69.5,0,0,,0,0,27.9,19.9,312,1019.2,35.1,9.9,100,0.4,1,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-18T10:00:00,37,26.4,25.2,62.01,0,0,,0,0,29.6,20.8,320,1019.5,39.5,9.9,293,1.1,3,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-18T11:00:00,39.8,31,26.1,57.74,0,0,,0,0,27.3,16.8,311,1019.4,32.9,9.9,324,1.2,3,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-18T12:00:00,42.9,34.8,26.1,51.14,0,0,,0,0,25.6,17.9,302,1019.2,9.4,9.9,605,2.2,6,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-18T13:00:00,45.7,38.3,26.1,46.1,0,0,,0,0,28.7,18.1,300,1018.7,24.6,9.9,596,2.1,6,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-18T14:00:00,46,38,26.1,45.46,0,0,,0,0,32.6,22,298,1018,36.5,9.9,538,1.9,5,10,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-18T15:00:00,47.7,40.1,26.1,42.69,0,0,,0,0,29.9,22.5,292,1017.6,7.8,9.9,417,1.5,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-18T16:00:00,47.8,40.1,25.2,40.98,0,0,,0,0,32.6,23.1,291,1017.3,0.6,9.9,256,0.9,3,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-18T17:00:00,47.6,40.4,24.1,39.54,0,0,,0,0,31.8,20.2,291,1017.2,0.6,9.9,86,0.3,1,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-18T18:00:00,45.7,39.1,22.1,38.93,0,0,,0,0,30.9,15.1,301,1017.5,1.6,9.9,6,0,0,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-18T19:00:00,42,36.1,22.1,44.81,0,0,,0,0,19.9,10.1,301,1018.1,2.2,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-18T20:00:00,38.5,32.5,23.1,53.65,0,0,,0,0,16.1,8.5,283,1018.4,9.8,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-18T21:00:00,38.5,31.6,23.1,53.67,0,0,,0,0,16.1,10.3,293,1018.6,17.6,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-18T22:00:00,35.7,28.7,22.9,59.23,0,0,,0,0,19.7,9.3,284,1018.9,9,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-18T23:00:00,37.3,29.2,22.7,55.2,0,0,,0,0,19.7,12.6,292,1018.6,1.7,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-19T00:00:00,37,28.9,20.9,51.74,0,0,,0,0,20.8,12.5,300,1018.8,1.6,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-19T01:00:00,35.2,26.8,21.6,57.27,0,0,,0,0,17.2,11.9,293,1018.6,0.6,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-19T02:00:00,32.5,23.9,21.5,63.75,0,0,,0,0,19.7,10.8,293,1018.9,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-19T03:00:00,32.3,23.3,21.6,64.3,0,0,,0,0,18.7,11.6,300,1018.7,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-19T04:00:00,32.1,23.6,20.9,62.73,0,0,,0,0,17.2,10.6,300,1018.6,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-19T05:00:00,28.8,20.1,21.6,74.15,0,0,,0,0,17.1,9.3,283,1018.5,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-19T06:00:00,29.3,20.4,21.7,72.94,0,0,,0,0,15,10,292,1018.7,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-19T07:00:00,28.3,18.8,21,73.61,0,0,,0,0,17.2,10.7,291,1018.9,3.8,9.4,2,0,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-19T08:00:00,28.7,20.3,21.9,75.38,0,0,,0,0,16.1,8.8,282,1019.4,3.9,9.9,63,0.2,1,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-19T09:00:00,33.5,24.2,22,62.42,0,0,,0,0,16.1,13.1,291,1019.9,0,9.9,240,0.9,2,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-19T10:00:00,37.5,30,24.3,58.46,0,0,,0,0,16.1,11.4,282,1020.2,0,9.9,389,1.4,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-19T11:00:00,42.3,35,25.1,50.34,0,0,,0,0,18.3,14.1,288,1019.8,0,9.9,519,1.9,5,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-19T12:00:00,44.9,38.6,20.6,37.62,0,0,,0,0,17.2,13.4,270,1019.4,0,9.9,583,2.1,6,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-19T13:00:00,47.8,43.1,18.5,30.95,0,0,,0,0,18.2,10.5,269,1018.5,0,9.9,586,2.1,6,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-19T14:00:00,49.8,44.2,16.5,26.32,0,0,,0,0,25.2,15.8,254,1017.5,0,9.9,533,1.9,5,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-19T15:00:00,49.9,44.2,16.2,25.94,0,0,,0,0,29.9,15.9,253,1016.9,0,9.9,418,1.5,4,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-19T16:00:00,48.6,41.9,16.7,27.69,0,0,,0,0,25.8,19.1,278,1016.7,0,9.9,252,0.9,3,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-19T17:00:00,46.8,40.4,16.8,29.77,0,0,,0,0,22.8,15.6,269,1016.6,0,9.9,55,0.2,1,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-19T18:00:00,44.5,39,17.1,32.88,0,0,,0,0,16.1,10.8,258,1016.6,0,9.9,5,0,0,10,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2022-10-19T19:00:00,39.8,34,17.8,40.63,0,0,,0,0,15.9,8.9,251,1016.9,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-19T20:00:00,37.4,30.9,18.7,46.41,0,0,,0,0,16.8,8.9,242,1017,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-19T21:00:00,35.5,29.1,18.9,50.32,0,0,,0,0,15.9,8.1,242,1016.9,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-19T22:00:00,32.5,26.3,19.8,58.98,0,0,,0,0,13.9,6.7,233,1016.9,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-19T23:00:00,30.3,24.5,19.9,64.76,0,0,,0,0,14.3,5.7,230,1016.8,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2022-10-20T00:00:00,29.3,21.7,18.2,62.83,0,0,,0,0,14.1,7.8,222,1016.1,0,9.9,0,,0,10,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
