,airmass_relative,airmass_absolute,ghi,dni,dhi,apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,sunrise,sunset,transit
2022-10-18 01:00:00+05:00,1.959948494564758,1.788808772466131,495.28790594474924,833.3758963238689,71.24639859677484,59.414483278950705,59.4403617036589,30.585516721049295,30.5596382963411,221.67298501747266,14.72330262234027,2022-10-18 17:06:18.059515+05:00,2022-10-18 04:10:22.924771+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 02:00:00+05:00,2.654594846484319,2.4227996612681584,333.8080882430278,740.9988026754779,56.26821473178683,68.00359958357586,68.04121238379247,21.996400416424134,21.95878761620753,235.12660080797795,14.731602848398325,2022-10-18 17:06:18.061424+05:00,2022-10-18 04:10:22.928565+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 03:00:00+05:00,4.709170386948105,4.297972789882499,142.75760380746996,523.4847559277218,33.91492756031083,77.99954396506054,78.06905964558914,12.000456034939463,11.930940354410868,246.51987421587964,14.739885155206139,2022-10-18 17:06:18.063350+05:00,2022-10-18 04:10:22.932329+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 04:00:00+05:00,23.362603704576514,21.322616676045204,1.5358817701881131,22.323636134306355,1.002634013066233,88.63123766969748,88.95692980834777,1.3687623303025156,1.0430701916522325,256.61777666019714,14.748149522478343,2022-10-18 17:06:18.065294+05:00,2022-10-18 04:10:22.936055+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 05:00:00+05:00,,,0.0,0.0,0.0,100.30010689535477,100.30010689535477,-10.300106895354775,-10.300106895354775,266.162346459924,14.756395929645805,2022-10-18 17:06:18.067255+05:00,2022-10-19 04:08:55.645832+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 06:00:00+05:00,,,0.0,0.0,0.0,111.76948864183143,111.76948864183143,-21.76948864183143,-21.76948864183143,275.9052831431808,14.764624356495915,2022-10-18 17:06:18.069246+05:00,2022-10-19 04:08:55.649460+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 07:00:00+05:00,,,0.0,0.0,0.0,123.01947757044167,123.01947757044167,-33.01947757044166,-33.01947757044166,286.7588075746668,14.772834782830614,2022-10-18 17:06:18.071262+05:00,2022-10-19 04:08:55.653058+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 08:00:00+05:00,,,0.0,0.0,0.0,133.5594196197843,133.5594196197843,-43.55941961978431,-43.55941961978431,300.04701900878416,14.781027188211738,2022-10-18 17:06:18.073298+05:00,2022-10-19 04:08:55.656632+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 09:00:00+05:00,,,0.0,0.0,0.0,142.5239544904467,142.5239544904467,-52.52395449044669,-52.52395449044669,317.76857826977493,14.789201552528539,2022-10-18 17:06:18.075352+05:00,2022-10-19 04:08:55.660188+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 10:00:00+05:00,,,0.0,0.0,0.0,148.35564067686911,148.35564067686911,-58.355640676869115,-58.355640676869115,341.9276548979469,14.797357855692098,2022-10-18 17:06:18.077411+05:00,2022-10-19 04:08:55.663732+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 11:00:00+05:00,,,0.0,0.0,0.0,149.12942553626567,149.12942553626567,-59.12942553626567,-59.12942553626567,10.613496390464263,14.805496077358839,2022-10-18 17:06:18.079484+05:00,2022-10-19 04:08:55.667275+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 12:00:00+05:00,,,0.0,0.0,0.0,144.50526122532432,144.50526122532432,-54.505261225324325,-54.505261225324325,36.491121456531346,14.81361619753443,2022-10-18 17:06:18.081560+05:00,2022-10-19 04:08:55.670823+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 13:00:00+05:00,,,0.0,0.0,0.0,136.2088827936273,136.2088827936273,-46.20888279362731,-46.20888279362731,55.825028318638545,14.821718196224538,2022-10-18 17:06:18.083630+05:00,2022-10-19 04:08:55.674385+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 14:00:00+05:00,,,0.0,0.0,0.0,125.99615450314624,125.99615450314624,-35.99615450314624,-35.99615450314624,70.0963975381095,14.829802053238382,2022-10-18 17:06:18.085683+05:00,2022-10-19 04:08:55.677966+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 15:00:00+05:00,,,0.0,0.0,0.0,114.89245311832178,114.89245311832178,-24.89245311832179,-24.89245311832179,81.46528928602908,14.837867748632561,2022-10-18 17:06:18.087728+05:00,2022-10-19 04:08:55.681574+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 16:00:00+05:00,,,0.0,0.0,0.0,103.46242528471717,103.46242528471717,-13.462425284717172,-13.462425284717172,91.42133422453037,14.845915262543713,2022-10-18 17:06:18.089753+05:00,2022-10-19 04:08:55.685209+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 17:00:00+05:00,,,0.0,0.0,0.0,92.07683476440563,92.07683476440563,-2.076834764405638,-2.076834764405638,100.9595104305044,14.853944574897469,2022-10-18 17:06:18.091756+05:00,2022-10-19 04:08:55.688874+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 18:00:00+05:00,6.139273386144894,5.603201369912827,89.86390051460458,411.0167946050187,25.358871537297247,80.97066522407833,81.06135683766412,9.029334775921667,8.938643162335882,110.85546486899653,14.861955665881396,2022-10-19 17:07:22.438068+05:00,2022-10-19 04:08:55.692570+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 19:00:00+05:00,3.0099122460506944,2.747091285827063,280.86254599664295,697.7801278527212,50.81643772383515,70.75047595158532,70.79381095420854,19.24952404841468,19.20618904579146,121.84153813233371,14.869948515733995,2022-10-19 17:07:22.440037+05:00,2022-10-19 04:08:55.696291+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 20:00:00+05:00,2.10666769105995,1.9227166718357334,452.0445327510875,812.9504219453323,67.41309761225585,61.76231964978827,61.79076482968579,28.23768035021173,28.20923517031421,134.67485997529712,14.877923104417278,2022-10-19 17:07:22.441986+05:00,2022-10-19 04:08:55.700034+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 21:00:00+05:00,1.7295124943979028,1.578494093415335,578.3766250868723,866.4968899569359,78.36315502206179,54.756561717989214,54.7782489273699,35.243438282010786,35.2217510726301,150.00780235193702,14.88587941230071,2022-10-19 17:07:22.443910+05:00,2022-10-19 04:08:55.703792+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 22:00:00+05:00,1.574184518114103,1.4367291198171008,648.3862375476558,889.561990757498,84.16488585104366,50.634231586828236,50.65292913214792,39.365768413171764,39.34707086785208,167.88747764778532,14.89381741971738,2022-10-19 17:07:22.445830+05:00,2022-10-19 04:08:55.707558+05:00,2022-10-18 22:37:54.297520+05:00
2022-10-18 23:00:00+05:00,1.5580867386990636,1.4220369740210748,656.453257108243,891.9872328963264,84.82411732709568,50.14484240433279,50.16321948861995,39.85515759566721,39.83678051138005,187.0970635374037,14.90173710678937,2022-10-19 17:07:22.447744+05:00,2022-10-19 04:08:55.711316+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 00:00:00+05:00,1.6738599092815325,1.527701007401772,602.852349067545,877.171691242633,79.76422741713282,53.39214494309988,53.412780060050274,36.60785505690012,36.587219939949726,205.48733155824968,14.90963845395163,2022-10-19 17:07:22.449657+05:00,2022-10-19 04:08:55.715071+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 01:00:00+05:00,1.979466136663963,1.8066221637372448,489.9797918039089,833.3277117886134,70.1726936993997,59.750136696821755,59.77636039946404,30.24986330317824,30.223639600535957,221.50368763720166,14.917521441653662,2022-10-19 17:07:22.451575+05:00,2022-10-19 04:08:55.718811+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 02:00:00+05:00,2.6901852512713353,2.455282366030649,328.52820254827816,739.6520233076611,55.2082297651599,68.31366930101709,68.35186146011274,21.68633069898292,21.64813853988726,234.91765176702452,14.925386050097586,2022-10-19 17:07:22.453498+05:00,2022-10-19 04:08:55.722527+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 03:00:00+05:00,4.81791230500479,4.397219529015706,137.92419445284176,517.5891336230324,32.849025803790184,78.28703689942736,78.35818423845481,11.712963100572635,11.641815761545185,246.29039313114956,14.93323225984932,2022-10-19 17:07:22.455444+05:00,2022-10-19 04:08:55.726214+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 04:00:00+05:00,25.28762188199938,23.07954519354458,0.998906759832722,16.688110224602603,0.6726893055600245,88.87991668035701,89.23096812665601,1.1200833196429927,0.7690318733439948,256.3750985133175,14.94106005152571,2022-10-19 17:07:22.457410+05:00,2022-10-19 04:08:55.729870+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 05:00:00+05:00,,,0.0,0.0,0.0,100.56648246222457,100.56648246222457,-10.566482462224577,-10.566482462224577,265.9072576006265,14.94886940541619,2022-10-19 17:07:22.459399+05:00,2022-10-20 04:07:29.363152+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 06:00:00+05:00,,,0.0,0.0,0.0,112.03652133981188,112.03652133981188,-22.03652133981188,-22.03652133981188,275.6358262552668,14.95666030220309,2022-10-19 17:07:22.461406+05:00,2022-10-20 04:07:29.366702+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 07:00:00+05:00,,,0.0,0.0,0.0,123.29700893167148,123.29700893167148,-33.297008931671485,-33.297008931671485,286.4743644705484,14.964432722597849,2022-10-19 17:07:22.463442+05:00,2022-10-20 04:07:29.370216+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 08:00:00+05:00,,,0.0,0.0,0.0,133.85930902490034,133.85930902490034,-43.859309024900334,-43.859309024900334,299.7577865955098,14.972186646991759,2022-10-19 17:07:22.465500+05:00,2022-10-20 04:07:29.373713+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 09:00:00+05:00,,,0.0,0.0,0.0,142.85745255801646,142.85745255801646,-52.857452558016476,-52.857452558016476,317.5219709042184,14.97992205627088,2022-10-19 17:07:22.467576+05:00,2022-10-20 04:07:29.377192+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 10:00:00+05:00,,,0.0,0.0,0.0,148.71857589808337,148.71857589808337,-58.71857589808338,-58.71857589808338,341.8472944789024,14.987638931168476,2022-10-19 17:07:22.469658+05:00,2022-10-20 04:07:29.380660+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 11:00:00+05:00,,,0.0,0.0,0.0,149.48112416054948,149.48112416054948,-59.4811241605495,-59.4811241605495,10.806520591581034,14.995337252257741,2022-10-19 17:07:22.471753+05:00,2022-10-20 04:07:29.384126+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 12:00:00+05:00,,,0.0,0.0,0.0,144.80449653247766,144.80449653247766,-54.804496532477664,-54.804496532477664,36.85280393702044,15.003017000475666,2022-10-19 17:07:22.473851+05:00,2022-10-20 04:07:29.387598+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 13:00:00+05:00,,,0.0,0.0,0.0,136.45596781851077,136.45596781851077,-46.45596781851078,-46.45596781851078,56.21415316222635,15.010678156708309,2022-10-19 17:07:22.475944+05:00,2022-10-20 04:07:29.391082+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 14:00:00+05:00,,,0.0,0.0,0.0,126.20927154357891,126.20927154357891,-36.20927154357891,-36.20927154357891,70.46301310136977,15.018320701710763,2022-10-19 17:07:22.478020+05:00,2022-10-20 04:07:29.394588+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 15:00:00+05:00,,,0.0,0.0,0.0,115.08856061416105,115.08856061416105,-25.088560614161047,-25.088560614161047,81.80467026584228,15.02594461642002,2022-10-19 17:07:22.480086+05:00,2022-10-20 04:07:29.398118+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 16:00:00+05:00,,,0.0,0.0,0.0,103.6546704752135,103.6546704752135,-13.654670475213512,-13.654670475213512,91.74012645912046,15.03354988193314,2022-10-19 17:07:22.482134+05:00,2022-10-20 04:07:29.401676+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 17:00:00+05:00,,,0.0,0.0,0.0,92.27595232994948,92.27595232994948,-2.2759523299494826,-2.2759523299494826,101.26513861150369,15.041136479099805,2022-10-19 17:07:22.484160+05:00,2022-10-20 04:07:29.405266+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 18:00:00+05:00,6.275855818225149,5.72785763172147,86.59746415370262,405.2736328725801,24.48726035726508,81.18439499631843,81.27708082987262,8.815605003681569,8.722919170127383,111.15276680687452,15.048704389031627,2022-10-20 17:08:27.180278+05:00,2022-10-20 04:07:29.408882+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 19:00:00+05:00,3.046006852173405,2.780034165831342,276.83490499789343,696.7862858053015,49.88771671062108,70.99167158531608,71.03558100716258,19.008328414683913,18.964418992837427,122.12999163825066,15.056253592869325,2022-10-20 17:08:27.182270+05:00,2022-10-20 04:07:29.412526+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 20:00:00+05:00,2.12560580497641,1.940001138443745,447.6966398097521,813.1431012622267,66.42978538256892,62.03835525757751,62.06712731137253,27.961644742422493,27.932872688627473,134.94378381750823,15.063784071615373,2022-10-20 17:08:27.184241+05:00,2022-10-20 04:07:29.416190+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 21:00:00+05:00,1.743040371234498,1.5908407366180775,573.7678885399124,867.0489072165517,77.33923298398815,55.071778698198074,55.09371888921031,34.928221301801926,34.90628111078969,150.2300101401819,15.07129580648325,2022-10-20 17:08:27.186194+05:00,2022-10-20 04:07:29.419870+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 22:00:00+05:00,1.5859320912495247,1.447450912730591,643.5441179802585,890.2084118798523,83.11273560135237,50.98301379429549,51.00194375879159,39.01698620570451,38.99805624120841,168.0209610400684,15.07878877879557,2022-10-20 17:08:27.188136+05:00,2022-10-20 04:07:29.423556+05:00,2022-10-19 22:37:43.218496+05:00
2022-10-19 23:00:00+05:00,1.5700020247195978,1.4329118353855863,651.411764986622,892.5909495683918,83.75474748443548,50.50837202916566,50.526986536221,39.49162797083434,39.473013463779,187.11075779696483,15.086262969627569,2022-10-20 17:08:27.190064+05:00,2022-10-20 04:07:29.427242+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 00:00:00+05:00,1.6879078360643789,1.5405222905802867,597.6557522186265,877.6028574067807,78.68721254486582,53.747287705391805,53.76819019911035,36.252712294608195,36.23180980088965,205.39077570387843,15.093718360389175,2022-10-20 17:08:27.191998+05:00,2022-10-20 04:07:29.430918+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 01:00:00+05:00,1.999251392217237,1.8246798008625715,484.7030852845062,833.2844120965651,69.10167202409372,60.08260045991091,60.10917289510397,29.917399540089093,29.890827104896033,221.33424878619775,15.101154932388454,2022-10-20 17:08:27.193936+05:00,2022-10-20 04:07:29.434578+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 02:00:00+05:00,2.7264210053751134,2.4883540691889294,323.2956992852541,738.2975592931115,54.153474485720835,68.62045433508725,68.659234804018,21.379545664912754,21.340765195982,234.7089489853698,15.108572666962573,2022-10-20 17:08:27.195888+05:00,2022-10-20 04:07:29.438214+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 03:00:00+05:00,4.930394004082098,4.499879497177811,133.16593843607166,511.5901642912907,31.793222976614956,78.57107464709725,78.64390559130668,11.428925352902748,11.356094408693322,246.06114498466746,15.115971545572393,2022-10-20 17:08:27.197848+05:00,2022-10-20 04:07:29.441816+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 04:00:00+05:00,27.42213311127978,25.027674148184353,0.6071635415526182,12.110365644687125,0.4216715061411823,89.12237774836422,89.5014228557008,0.8776222516357919,0.4985771442992082,256.1324477110545,15.12335154977336,2022-10-20 17:08:27.199834+05:00,2022-10-20 04:07:29.445392+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 05:00:00+05:00,,,0.0,0.0,0.0,100.82905241986643,100.82905241986643,-10.829052419866429,-10.829052419866429,265.6518405229208,15.13071266089537,2022-10-20 17:08:27.201845+05:00,2022-10-21 04:06:04.035999+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 06:00:00+05:00,,,0.0,0.0,0.0,112.29950608118465,112.29950608118465,-22.29950608118465,-22.29950608118465,275.36546831482457,15.138054860552074,2022-10-20 17:08:27.203879+05:00,2022-10-21 04:06:04.039469+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 07:00:00+05:00,,,0.0,0.0,0.0,123.5702763719202,123.5702763719202,-33.5702763719202,-33.5702763719202,286.18805699661834,15.145378130480822,2022-10-20 17:08:27.205930+05:00,2022-10-21 04:06:04.042911+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 08:00:00+05:00,,,0.0,0.0,0.0,134.1548667255759,134.1548667255759,-44.1548667255759,-44.1548667255759,299.465077046306,15.15268245212792,2022-10-20 17:08:27.208010+05:00,2022-10-21 04:06:04.046328+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 09:00:00+05:00,,,0.0,0.0,0.0,143.18696948494767,143.18696948494767,-53.18696948494766,-53.18696948494766,317.2697727948463,15.159967807245266,2022-10-20 17:08:27.210108+05:00,2022-10-21 04:06:04.049722+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 10:00:00+05:00,,,0.0,0.0,0.0,149.07848180460962,149.07848180460962,-59.07848180460962,-59.07848180460962,341.7612128543571,15.167234177672071,2022-10-20 17:08:27.212219+05:00,2022-10-21 04:06:04.053112+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 11:00:00+05:00,,,0.0,0.0,0.0,149.83057477215146,149.83057477215146,-59.83057477215148,-59.83057477215148,10.997518284084606,15.174481545007438,2022-10-20 17:08:27.214338+05:00,2022-10-21 04:06:04.056498+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 12:00:00+05:00,,,0.0,0.0,0.0,145.1018147406549,145.1018147406549,-55.1018147406549,-55.1018147406549,37.213682318495216,15.181709891148785,2022-10-20 17:08:27.216450+05:00,2022-10-21 04:06:04.059892+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 13:00:00+05:00,,,0.0,0.0,0.0,136.70167518598655,136.70167518598655,-46.701675185986545,-46.701675185986545,56.601506103978295,15.18891919804446,2022-10-20 17:08:27.218566+05:00,2022-10-21 04:06:04.063298+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 14:00:00+05:00,,,0.0,0.0,0.0,126.4216475405554,126.4216475405554,-36.4216475405554,-36.4216475405554,70.82711897619674,15.196109447439085,2022-10-20 17:08:27.220671+05:00,2022-10-21 04:06:04.066725+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 15:00:00+05:00,,,0.0,0.0,0.0,115.28447270451998,115.28447270451998,-25.284472704519985,-25.284472704519985,82.14115129762757,15.203280621368322,2022-10-20 17:08:27.222760+05:00,2022-10-21 04:06:04.070177+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 16:00:00+05:00,,,0.0,0.0,0.0,103.84712501096158,103.84712501096158,-13.84712501096158,-13.84712501096158,92.05572641934725,15.210432701918762,2022-10-20 17:08:27.224824+05:00,2022-10-21 04:06:04.073656+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 17:00:00+05:00,,,0.0,0.0,0.0,92.47553461533863,92.47553461533863,-2.4755346153386317,-2.4755346153386317,101.56722497997646,15.217565670987824,2022-10-20 17:08:27.226872+05:00,2022-10-21 04:06:04.077166+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 18:00:00+05:00,6.418835068740209,5.858352151506679,83.34126029019055,399.33149244247,23.61735962370728,81.3985882438532,81.49335709764529,8.601411756146808,8.506642902354718,111.446032490682,15.224679510734859,2022-10-21 17:09:32.269254+05:00,2022-10-21 04:06:04.080704+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 19:00:00+05:00,3.083086222649386,2.813875822063072,272.7902906130772,695.7459503958308,48.95779098223281,71.23327601401287,71.27777437108963,18.766723985987127,18.722225628910362,122.41373284658454,15.231774203384703,2022-10-21 17:09:32.271266+05:00,2022-10-21 04:06:04.084268+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 20:00:00+05:00,2.1449348644535853,1.9576424138406114,443.33048012949797,813.3226267410741,65.44469165749757,62.314381677495774,62.34348641484446,27.68561832250423,27.656513585155537,135.20722635947493,15.238849730958464,2022-10-21 17:09:32.273252+05:00,2022-10-21 04:06:04.087852+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 21:00:00+05:00,1.7567990653093035,1.6033980424487877,569.1455571813997,867.597677086737,76.31368154191483,55.386202521599905,55.40839897958599,34.613797478400095,34.59160102041401,150.44628516589955,15.245906075775565,2022-10-21 17:09:32.275227+05:00,2022-10-21 04:06:04.091450+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 22:00:00+05:00,1.5978520715587312,1.4583300584856262,638.6969174279993,890.8559964206572,82.05956385219838,51.329975870025194,51.34914047149231,38.670024129974806,38.65085952850769,168.14914373056104,15.252943220242742,2022-10-21 17:09:32.277190+05:00,2022-10-21 04:06:04.095056+05:00,2022-10-20 22:37:32.788959+05:00
2022-10-20 23:00:00+05:00,1.5820730726996624,1.4439288578121854,646.3766261850332,893.1986482877367,82.68531715298843,50.86920051820827,50.888054265014645,39.13079948179173,39.111945734985355,187.12106800101134,15.259961146446585,2022-10-21 17:09:32.279146+05:00,2022-10-21 04:06:04.098660+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 00:00:00+05:00,1.7021295399715093,1.5535021769288508,592.4789258059027,878.0402082958336,77.6114158959981,54.09927469263039,54.1204465989763,35.90072530736961,35.8795534010237,205.29287896737878,15.266959836895694,2022-10-21 17:09:32.281093+05:00,2022-10-21 04:06:04.102256+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 01:00:00+05:00,2.0192982200605614,1.842976170183348,479.4609004350771,833.2475804723862,68.03361379497511,60.41174931219581,60.438673824600976,29.58825068780419,29.561326175399024,221.1646495712068,15.273939274113218,2022-10-21 17:09:32.283053+05:00,2022-10-21 04:06:04.105834+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 02:00:00+05:00,2.763296227494575,2.5220094029881874,318.11365996984796,736.9379678316141,53.10430042705843,68.92382851987293,68.9632061311553,21.07617148012707,21.036793868844693,234.5004917395989,15.280899440353096,2022-10-21 17:09:32.285024+05:00,2022-10-21 04:06:04.109388+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 03:00:00+05:00,5.046721540585918,4.606049490090618,128.48602252137204,505.491698789579,30.748186667575638,78.85153135690886,78.9260991695578,11.14846864309114,11.0739008304422,245.8321481547221,15.287840318283997,2022-10-21 17:09:32.287013+05:00,2022-10-21 04:06:04.112916+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 04:00:00+05:00,29.78229352619067,27.18174894470468,0.3355469226125349,8.515777924894456,0.2401855164672437,89.35837684489859,89.76817184531356,0.641623155101416,0.2318281546864366,255.88985910298447,15.294761890509108,2022-10-21 17:09:32.289021+05:00,2022-10-21 04:06:04.116410+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 05:00:00+05:00,,,0.0,0.0,0.0,101.08769583559618,101.08769583559618,-11.087695835596175,-11.087695835596175,265.39614416997256,15.301664139537024,2022-10-21 17:09:32.291046+05:00,2022-10-22 04:04:39.697985+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 06:00:00+05:00,,,0.0,0.0,0.0,112.55832033294175,112.55832033294175,-22.558320332941744,-22.558320332941744,275.0942697470524,15.308547048050968,2022-10-21 17:09:32.293102+05:00,2022-10-22 04:04:39.701374+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 07:00:00+05:00,,,0.0,0.0,0.0,123.83915109120812,123.83915109120812,-33.83915109120813,-33.83915109120813,285.8999494824608,15.315410598908784,2022-10-21 17:09:32.295181+05:00,2022-10-22 04:04:39.704734+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 08:00:00+05:00,,,0.0,0.0,0.0,134.44595196803087,134.44595196803087,-44.445951968030876,-44.445951968030876,299.16893087655853,15.322254774699104,2022-10-21 17:09:32.297282+05:00,2022-10-22 04:04:39.708071+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 09:00:00+05:00,,,0.0,0.0,0.0,143.51235402643988,143.51235402643988,-53.51235402643989,-53.51235402643989,317.0119234799736,15.329079558316153,2022-10-21 17:09:32.299394+05:00,2022-10-22 04:04:39.711390+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 10:00:00+05:00,,,0.0,0.0,0.0,149.43522567073484,149.43522567073484,-59.43522567073485,-59.43522567073485,341.66918944741866,15.335884932705085,2022-10-21 17:09:32.301528+05:00,2022-10-22 04:04:39.714700+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 11:00:00+05:00,,,0.0,0.0,0.0,150.17769177748357,150.17769177748357,-60.17769177748357,-60.17769177748357,11.186254934818919,15.342670880680089,2022-10-21 17:09:32.303668+05:00,2022-10-22 04:04:39.718007+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 12:00:00+05:00,,,0.0,0.0,0.0,145.3971711711649,145.3971711711649,-55.397171171164906,-55.397171171164906,37.57353416732633,15.349437385244528,2022-10-21 17:09:32.305810+05:00,2022-10-22 04:04:39.721320+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 13:00:00+05:00,,,0.0,0.0,0.0,136.94598735334836,136.94598735334836,-46.945987353348364,-46.945987353348364,56.98688700489333,15.356184429423593,2022-10-21 17:09:32.307942+05:00,2022-10-22 04:04:39.724646+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 14:00:00+05:00,,,0.0,0.0,0.0,126.63327450914232,126.63327450914232,-36.633274509142325,-36.633274509142325,71.18854880456178,15.362911996307957,2022-10-21 17:09:32.310069+05:00,2022-10-22 04:04:39.727986+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 15:00:00+05:00,,,0.0,0.0,0.0,115.48017918613981,115.48017918613981,-25.48017918613981,-25.48017918613981,82.47459104607543,15.369620068951917,2022-10-21 17:09:32.312182+05:00,2022-10-22 04:04:39.731358+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 16:00:00+05:00,,,0.0,0.0,0.0,104.0397695193204,104.0397695193204,-14.039769519320396,-14.039769519320396,92.36800823240094,15.376308630686253,2022-10-21 17:09:32.314274+05:00,2022-10-22 04:04:39.734756+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 17:00:00+05:00,,,0.0,0.0,0.0,92.67554816352083,92.67554816352083,-2.6755481635208294,-2.6755481635208294,101.86565356121417,15.382977664543432,2022-10-21 17:09:32.316336+05:00,2022-10-22 04:04:39.738185+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 18:00:00+05:00,6.568614303083843,5.995052890873124,80.09784721445156,393.18545444948865,22.74965593623879,81.61318784707579,81.71013388851705,8.386812152924207,8.289866111482945,111.73515490991139,15.38962715389789,2022-10-22 17:10:37.699691+05:00,2022-10-22 04:04:39.741642+05:00,2022-10-21 22:37:23.023826+05:00
2022-10-21 19:00:00+05:00,3.1211781309206925,2.8486416028295816,268.7302877908691,694.6587893135809,48.02687743693858,71.47521538020352,71.5203175719954,18.52478461979648,18.479682428004594,122.69266880005387,15.396257082160446,2022-10-22 17:10:37.701726+05:00,2022-10-22 04:04:39.745122+05:00,2022-10-21 22:37:23.023826+05:00
