Year,Month,Day,Day of Week,Hour of Day,temp,dew,humidity,precip,precipprob,PrecipType_freezingrain,"PrecipType_freezingrain,snow",PrecipType_ice,PrecipType_rain,"PrecipType_rain,snow",PrecipType_snow,"PrecipType_snow,ice",snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarenergy,Price.INDIANA.HUB,Price.MINN.HUB,Price.MS.HUB,Price.TEXAS.HUB,Price.Day-Ahead,Forecast_load,Price.ILLINOIS.HUB
2021.0,10.0,31.0,6.0,2.0,42.9,42.1,96.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,252.0,1010.1,0.0,1.6,0.0,58.79,32.79,41.5,42.42,58.29,56913.0,80.1
2021.0,10.0,31.0,6.0,3.0,43.1,42.4,97.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,250.0,1010.2,36.5,1.0,0.0,46.68,26.87,41.48,43.0,58.02,56880.0,57.17
2021.0,10.0,31.0,6.0,4.0,42.3,41.3,96.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,251.0,1010.3,0.0,1.2,0.0,49.15,32.93,39.8,41.01,55.94,56823.0,63.79
2021.0,10.0,31.0,6.0,5.0,41.3,41.3,99.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,269.0,1010.9,0.0,4.8,0.0,40.27,38.32,41.04,42.52,55.54,56981.0,45.42
2021.0,10.0,31.0,6.0,6.0,41.3,40.2,96.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,240.0,1011.6,0.0,3.9,0.0,41.48,67.07,45.07,46.56,55.83,57496.0,40.0
2021.0,10.0,31.0,6.0,7.0,42.1,41.2,96.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,259.0,1012.3,0.0,6.0,0.0,44.68,89.45,44.16,45.32,57.89,59766.0,42.25
2021.0,10.0,31.0,6.0,8.0,42.4,41.4,96.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,269.0,1012.8,0.6,4.1,0.1,48.57,83.47,47.44,48.66,54.21,61629.0,46.34
2021.0,10.0,31.0,6.0,9.0,47.1,46.0,96.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,290.0,1013.7,0.0,9.9,0.3,54.5,62.42,49.73,50.85,52.66,62811.0,51.74
2021.0,10.0,31.0,6.0,10.0,50.2,46.1,85.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,292.0,1014.3,0.0,9.9,0.9,45.56,40.29,41.84,43.41,44.18,63339.0,43.21
2021.0,10.0,31.0,6.0,11.0,52.3,46.9,81.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,14.7,292.0,1015.3,45.6,9.9,1.2,44.58,41.81,40.19,42.28,40.64,63444.0,44.04
2021.0,10.0,31.0,6.0,12.0,53.0,46.9,79.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,16.0,291.0,1016.1,55.6,9.9,1.2,58.56,30.75,38.22,42.02,37.93,63550.0,52.03
2021.0,10.0,31.0,6.0,13.0,51.2,46.0,82.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,14.1,300.0,1016.7,99.3,9.9,0.4,57.49,34.25,40.07,42.66,38.45,63572.0,42.68
2021.0,10.0,31.0,6.0,14.0,51.2,44.9,79.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,16.1,290.0,1017.1,99.9,9.9,0.4,75.16,38.43,43.42,46.25,38.13,63569.0,44.08
2021.0,10.0,31.0,6.0,15.0,51.9,44.9,77.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,300.0,1017.4,100.0,9.9,0.3,48.43,37.08,42.36,45.12,38.8,63701.0,46.11
2021.0,10.0,31.0,6.0,16.0,52.8,45.6,76.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2,14.6,292.0,1018.2,91.5,9.9,0.3,37.76,28.42,46.56,49.85,44.96,64051.0,33.93
2021.0,10.0,31.0,6.0,17.0,52.7,41.8,66.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,14.6,291.0,1018.9,47.3,9.9,0.3,37.56,42.73,45.13,47.95,53.08,64739.0,34.32
2021.0,10.0,31.0,6.0,18.0,47.9,40.1,74.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,8.4,282.0,1019.7,0.6,9.9,0.0,54.49,50.63,49.48,50.95,58.97,66007.0,47.35
2021.0,10.0,31.0,6.0,19.0,46.7,35.1,63.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,309.0,1020.5,0.0,9.9,0.0,52.97,45.2,47.85,49.31,54.4,67637.0,47.7
2021.0,10.0,31.0,6.0,20.0,41.4,35.1,78.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,300.0,1021.6,0.0,9.9,0.0,49.93,46.88,46.96,48.82,54.54,67730.0,47.53
2021.0,10.0,31.0,6.0,21.0,40.2,34.9,80.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,309.0,1022.4,0.0,9.9,0.0,50.53,47.48,47.35,48.78,50.65,66661.0,48.16
2021.0,10.0,31.0,6.0,22.0,40.0,33.9,78.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,300.0,1023.2,0.0,9.9,0.0,47.01,41.05,40.41,41.75,47.59,65267.0,41.2
2021.0,11.0,1.0,0.0,0.0,38.0,32.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,300.0,1024.0,0.0,9.9,0.0,38.9,35.62,34.9,35.82,40.19,60658.0,35.98
2021.0,11.0,1.0,0.0,1.0,36.9,32.0,82.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,300.0,1024.2,0.0,9.9,0.0,38.02,35.85,35.42,36.54,41.12,59328.0,36.3
2021.0,11.0,1.0,0.0,2.0,35.7,32.0,86.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,309.0,1024.7,0.0,9.9,0.0,38.94,35.86,35.56,36.72,42.1,59380.0,36.79
2021.0,11.0,1.0,0.0,3.0,34.8,30.9,85.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,305.0,1024.9,0.0,9.9,0.0,39.61,35.64,35.65,36.81,43.2,59383.0,37.46
2021.0,11.0,1.0,0.0,4.0,33.9,30.1,86.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,298.0,1025.6,0.0,9.9,0.0,44.67,37.83,38.76,39.81,49.69,59063.0,43.28
2021.0,11.0,1.0,0.0,5.0,32.1,29.3,89.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,290.0,1026.0,0.0,9.9,0.0,85.57,48.88,58.48,58.82,63.64,60773.0,91.59
2021.0,11.0,1.0,0.0,6.0,31.1,28.5,90.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,289.0,1026.6,0.0,9.9,0.0,63.9,48.34,51.34,51.62,70.31,65250.0,65.17
2021.0,11.0,1.0,0.0,7.0,33.1,30.1,88.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,265.0,1027.0,0.0,9.9,0.0,63.9,56.27,50.34,49.73,77.91,71100.0,66.12
2021.0,11.0,1.0,0.0,8.0,33.3,30.3,88.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,291.0,1028.0,4.3,9.9,0.1,64.64,54.22,48.64,48.89,69.31,74400.0,69.07
2021.0,11.0,1.0,0.0,9.0,37.8,33.0,82.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,329.0,1028.2,81.7,9.9,0.2,67.94,59.65,51.33,51.42,66.88,75210.0,72.64
2021.0,11.0,1.0,0.0,10.0,39.8,32.9,76.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,339.0,1028.3,89.8,9.9,0.2,246.45,244.1,165.38,170.57,63.24,74952.0,296.77
2021.0,11.0,1.0,0.0,12.0,44.0,31.7,61.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,298.0,1029.2,100.0,9.9,0.8,91.48,37.85,51.62,51.37,55.33,74169.0,118.48
2021.0,11.0,1.0,0.0,13.0,44.1,30.3,58.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,327.0,1028.3,100.0,9.9,0.4,79.82,35.63,52.43,53.2,53.14,74070.0,100.16
2021.0,11.0,1.0,0.0,14.0,43.9,27.9,53.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,302.0,1028.3,100.0,9.9,0.4,68.1,29.98,49.65,50.88,51.81,74023.0,85.29
2021.0,11.0,1.0,0.0,15.0,42.4,31.3,64.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,10.9,318.0,1028.3,96.2,9.9,0.4,67.52,27.51,48.61,49.96,54.3,73848.0,85.7
2021.0,11.0,1.0,0.0,16.0,41.3,32.8,71.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,266.0,1027.6,95.4,9.9,0.3,69.56,43.4,55.26,56.06,61.26,73783.0,79.07
2021.0,11.0,1.0,0.0,17.0,41.1,32.9,72.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,260.0,1027.8,92.4,9.9,0.1,136.59,109.01,114.22,113.78,64.12,74023.0,142.5
2021.0,11.0,1.0,0.0,18.0,39.8,33.9,79.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,243.0,1027.8,92.0,9.9,0.0,82.41,71.68,65.43,64.21,75.3,75121.0,84.36
2021.0,11.0,1.0,0.0,19.0,39.7,34.9,82.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,250.0,1028.2,92.3,9.9,0.0,77.43,72.61,68.44,67.61,64.43,76306.0,75.56
2021.0,11.0,1.0,0.0,20.0,37.3,34.0,87.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,240.0,1028.0,78.5,9.9,0.0,68.48,57.16,53.14,52.49,63.62,75487.0,58.82
2021.0,11.0,1.0,0.0,21.0,37.1,34.0,88.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,231.0,1028.3,7.5,9.9,0.0,68.73,67.04,61.06,60.25,57.71,73374.0,65.87
2021.0,11.0,1.0,0.0,22.0,35.5,33.2,91.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,240.0,1028.3,90.5,9.9,0.0,59.64,55.04,47.88,47.68,54.85,70371.0,56.17
2021.0,11.0,2.0,1.0,0.0,33.7,31.1,90.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,240.0,1028.1,90.3,9.9,0.0,48.87,47.04,41.71,42.47,49.3,64926.0,47.68
2021.0,11.0,2.0,1.0,1.0,35.8,32.1,86.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,260.0,1028.1,84.7,9.9,0.0,48.55,47.59,40.48,41.28,46.36,62825.0,47.12
2021.0,11.0,2.0,1.0,2.0,35.5,33.0,90.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,290.0,1028.2,88.5,9.9,0.0,47.6,46.83,38.88,39.72,45.84,61642.0,45.77
2021.0,11.0,2.0,1.0,3.0,34.6,32.8,92.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,290.0,1028.4,88.3,9.9,0.0,49.11,48.02,37.69,38.73,49.23,61290.0,47.09
2021.0,11.0,2.0,1.0,4.0,33.0,31.5,94.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,261.0,1028.7,87.8,9.9,0.0,45.15,42.84,38.24,39.04,55.1,61274.0,43.79
2021.0,11.0,2.0,1.0,5.0,31.7,29.6,91.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,270.0,1029.0,83.0,9.9,0.0,53.42,48.72,43.26,44.14,69.16,62796.0,53.58
2021.0,11.0,2.0,1.0,6.0,30.0,28.0,92.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,290.0,1029.4,0.0,9.9,0.0,60.57,59.11,54.53,54.52,75.65,65740.0,57.87
2021.0,11.0,2.0,1.0,7.0,29.1,26.9,91.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,251.0,1029.4,3.8,9.9,0.0,63.51,63.83,56.64,52.78,83.42,70947.0,61.2
2021.0,11.0,2.0,1.0,8.0,30.1,27.1,88.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,290.0,1029.9,3.9,9.9,0.0,65.46,66.0,58.14,52.34,70.64,74531.0,63.41
2021.0,11.0,2.0,1.0,9.0,34.3,28.9,80.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,290.0,1030.4,0.0,9.9,0.3,63.8,61.91,55.33,51.48,71.37,75325.0,62.96
2021.0,11.0,2.0,1.0,10.0,39.0,29.0,66.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,300.0,1030.8,0.0,9.9,0.8,69.1,69.28,62.18,56.85,68.88,74789.0,67.56
2021.0,11.0,2.0,1.0,12.0,44.8,24.6,44.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,310.0,1030.5,8.7,9.9,1.2,89.16,85.26,81.45,81.62,58.75,73181.0,85.48
2021.0,11.0,2.0,1.0,13.0,46.0,24.4,42.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,12.5,301.0,1029.4,82.7,9.9,1.3,58.42,55.82,53.18,53.68,56.07,72759.0,55.26
2021.0,11.0,2.0,1.0,14.0,46.8,23.2,39.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,300.0,1028.9,50.0,9.9,1.5,56.37,52.79,50.59,51.6,54.21,72635.0,52.36
2021.0,11.0,2.0,1.0,15.0,46.0,23.3,40.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,15.5,291.0,1028.6,11.8,9.9,1.2,55.98,53.54,52.23,53.42,52.49,72426.0,53.33
2021.0,11.0,2.0,1.0,17.0,44.7,24.3,44.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,301.0,1028.3,14.7,9.9,0.3,68.11,66.76,63.18,64.05,74.22,72617.0,65.05
2021.0,11.0,2.0,1.0,18.0,39.1,25.4,57.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,300.0,1028.5,7.4,9.9,0.0,87.99,86.84,81.34,82.02,86.49,74067.0,84.88
2021.0,11.0,2.0,1.0,21.0,33.9,27.0,75.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,250.0,1029.6,22.9,9.9,0.0,60.53,57.48,55.27,55.55,66.77,73591.0,58.03
2021.0,11.0,2.0,1.0,22.0,32.0,27.0,81.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,358.0,1029.6,0.0,9.9,0.0,49.64,47.32,45.07,45.8,61.27,70978.0,47.76
2021.0,11.0,3.0,2.0,0.0,30.0,25.4,82.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,252.0,1029.5,0.0,9.9,0.0,111.1,95.26,41.71,44.46,57.46,65493.0,102.87
2021.0,11.0,3.0,2.0,1.0,29.2,24.6,82.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,280.0,1029.8,0.0,9.9,0.0,62.18,56.32,43.23,44.61,55.97,64250.0,59.56
2021.0,11.0,3.0,2.0,2.0,28.3,25.3,88.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,252.0,1030.1,0.0,9.9,0.0,82.61,73.58,42.11,43.95,55.68,63565.0,79.16
2021.0,11.0,3.0,2.0,3.0,27.2,24.4,89.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,330.0,1030.2,0.0,9.9,0.0,82.6,46.08,42.12,43.69,57.49,63226.0,93.03
2021.0,11.0,3.0,2.0,4.0,28.1,24.5,85.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,330.0,1029.8,0.0,9.9,0.0,62.49,42.59,43.23,44.45,61.08,63512.0,57.64
2021.0,11.0,3.0,2.0,5.0,27.1,23.5,85.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,261.0,1029.8,0.0,9.9,0.0,202.62,72.53,48.07,52.17,83.38,64684.0,197.33
2021.0,11.0,3.0,2.0,6.0,28.0,24.3,86.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.1,0.0,9.9,0.0,132.83,72.6,55.51,54.64,87.01,67563.0,99.21
2021.0,11.0,3.0,2.0,7.0,26.9,23.3,86.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,311.0,1030.3,0.0,9.7,0.0,85.91,76.41,59.72,73.83,95.9,72725.0,82.46
2021.0,11.0,3.0,2.0,8.0,27.2,24.6,89.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1030.6,0.0,9.9,0.0,64.75,55.67,53.44,62.41,80.03,76396.0,61.75
2021.0,11.0,3.0,2.0,9.0,34.0,28.2,79.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.0,0.0,9.9,0.3,59.48,54.62,53.66,63.05,82.03,77168.0,56.97
2021.0,11.0,3.0,2.0,10.0,40.7,27.2,58.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.0,0.0,9.9,0.8,57.3,54.13,51.24,54.45,80.04,76564.0,55.32
2021.0,11.0,3.0,2.0,11.0,44.0,26.8,50.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,337.0,1031.1,7.5,9.9,1.2,58.16,54.67,48.64,59.8,75.38,75570.0,58.1
2021.0,11.0,3.0,2.0,12.0,46.0,23.2,40.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0,1030.7,12.5,9.9,1.4,69.75,59.66,49.2,53.58,70.04,74621.0,77.63
2021.0,11.0,3.0,2.0,13.0,46.9,23.2,39.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,202.0,1029.7,12.0,9.9,1.4,74.93,64.34,58.71,68.45,68.13,73923.0,76.46
2021.0,11.0,3.0,2.0,14.0,47.7,24.3,39.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,193.0,1028.6,89.8,9.9,0.8,62.85,51.48,45.89,52.17,59.73,73515.0,65.76
2021.0,11.0,3.0,2.0,15.0,47.7,24.3,39.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,279.0,1028.0,90.2,9.9,0.5,65.75,53.74,48.62,50.94,60.87,73078.0,68.71
2021.0,11.0,3.0,2.0,16.0,46.8,24.2,40.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,231.0,1027.6,90.5,9.9,0.4,77.2,64.45,58.88,61.23,68.01,72810.0,79.12
2021.0,11.0,3.0,2.0,17.0,45.9,26.4,46.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,181.0,1027.5,90.9,9.9,0.2,88.19,74.22,65.43,66.46,86.7,73169.0,90.67
2021.0,11.0,3.0,2.0,18.0,44.6,26.6,49.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.3,99.9,9.9,0.0,81.39,75.91,72.36,68.66,91.45,74714.0,77.49
2021.0,11.0,3.0,2.0,19.0,42.0,28.4,58.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,108.0,1027.6,100.0,9.9,0.0,150.74,126.66,120.61,121.19,79.0,76714.0,152.91
2021.0,11.0,3.0,2.0,20.0,41.8,30.5,63.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,1027.9,99.2,9.9,0.0,80.5,59.41,67.02,66.5,74.63,76090.0,84.8
2021.0,11.0,3.0,2.0,21.0,37.9,29.0,70.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,341.0,1028.0,46.8,9.9,0.0,67.29,43.62,54.63,48.34,71.76,74591.0,74.18
2021.0,11.0,3.0,2.0,22.0,35.9,27.2,70.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1028.1,0.6,9.9,0.0,55.41,44.01,47.22,44.4,61.73,72113.0,57.84
2021.0,11.0,4.0,3.0,0.0,32.2,26.9,80.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,30.0,1028.1,0.0,9.9,0.0,92.58,50.35,42.0,44.67,71.98,65748.0,107.27
2021.0,11.0,4.0,3.0,1.0,32.1,27.0,80.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,20.0,1028.0,0.0,9.9,0.0,93.22,45.98,42.25,47.7,71.68,65272.0,110.19
2021.0,11.0,4.0,3.0,2.0,34.4,26.9,73.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,49.0,1027.8,0.0,9.9,0.0,63.5,42.79,39.7,42.15,70.19,64849.0,68.52
2021.0,11.0,4.0,3.0,3.0,31.9,26.7,81.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,39.0,1027.9,0.6,9.9,0.0,81.34,52.99,39.2,41.93,73.33,64492.0,89.17
2021.0,11.0,4.0,3.0,4.0,30.1,25.2,81.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,10.0,1027.8,0.6,9.9,0.0,82.78,62.65,41.25,43.73,85.18,64821.0,86.32
2021.0,11.0,4.0,3.0,5.0,31.7,25.1,76.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,39.0,1027.6,0.0,9.9,0.0,87.97,55.25,51.32,52.3,104.21,66417.0,94.51
2021.0,11.0,4.0,3.0,6.0,30.6,25.1,79.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,30.0,1027.7,0.0,9.9,0.0,268.44,227.0,68.31,71.78,104.78,68715.0,259.97
2021.0,11.0,4.0,3.0,7.0,29.8,24.3,79.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,30.0,1028.0,0.6,9.9,0.0,143.87,94.37,63.15,55.71,114.88,73779.0,153.53
2021.0,11.0,4.0,3.0,8.0,30.0,24.6,80.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,54.0,1028.3,4.4,9.9,0.1,73.07,68.53,64.16,43.87,92.5,77637.0,69.12
2021.0,11.0,4.0,3.0,9.0,35.8,28.8,75.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,79.0,1028.9,1.6,9.5,0.3,64.94,59.74,55.91,46.69,88.58,78272.0,61.78
2021.0,11.0,4.0,3.0,10.0,41.0,28.1,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,108.0,1029.0,36.4,9.5,0.7,134.7,108.12,76.52,55.99,86.54,77232.0,134.07
2021.0,11.0,4.0,3.0,11.0,44.6,27.8,51.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.2,89.9,9.9,1.2,72.4,55.03,43.3,44.65,80.58,75175.0,76.44
2021.0,11.0,4.0,3.0,12.0,46.5,25.2,43.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,345.0,1029.2,99.4,9.9,1.0,62.14,41.92,44.74,50.8,81.34,73727.0,70.26
2021.0,11.0,4.0,3.0,13.0,47.3,25.9,42.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,1028.8,100.0,9.9,0.8,61.29,36.64,44.17,49.8,79.47,72640.0,68.65
2021.0,11.0,4.0,3.0,14.0,46.8,25.2,42.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.0,1028.0,100.0,9.9,0.9,59.88,36.9,44.29,50.7,74.55,71832.0,61.9
2021.0,11.0,4.0,3.0,15.0,49.3,26.1,40.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1027.4,91.0,9.9,0.9,94.75,47.19,49.84,51.86,72.38,71254.0,111.71
