name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Champaign, IL",2021-06-17T15:00:00,87.7,85.5,52.7,30.29,0,0,,0,0,,8,188,1014.4,0,7.4,691,2.5,7,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-17T16:00:00,87.8,85.6,53,30.48,0,0,,0,0,18.3,9.4,190,1013.8,0,5.8,630,2.3,6,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-17T17:00:00,88.6,86.8,55.1,32.06,0,0,,0,0,16.1,9.3,188,1013.3,0,9.9,490,1.8,5,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-17T18:00:00,87.7,86.4,56.7,35.03,0,0,,0,0,17.2,10.5,170,1013,0,9.9,317,1.1,3,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-17T19:00:00,86.6,85.9,58.5,38.68,0,0,,0,0,,13,186,1012.9,0,9.9,135,0.5,1,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-17T20:00:00,82.5,82.7,59.6,45.96,0,0,,0,0,,7.9,170,1013.2,0,9.9,23,0.1,0,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-17T21:00:00,78.7,78.7,59.8,52.4,0,0,,0,0,,7.1,161,1013.5,8.7,9.9,1,0,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-17T22:00:00,77.7,77.7,60.7,55.9,0,0,,0,0,,4.2,145,1014.4,30.9,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-17T23:00:00,74.7,74.7,61.5,63.52,0,0,,0,0,,5.2,143,1013.6,3.9,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-18T00:00:00,76.5,76.5,59.9,56.49,0,0,,0,0,,14,162,1011.7,0,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-18T01:00:00,76.8,76.8,60,56.15,0,0,,0,0,26.4,17.2,181,1011.2,0,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-18T02:00:00,75.9,75.9,60.9,59.59,0,0,,0,0,16.1,12.5,182,1011.1,0,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-18T03:00:00,75.8,75.8,61.9,61.97,0,0,,0,0,,13.2,182,1010.2,0,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-18T04:00:00,75.1,75.1,64.1,68.63,0,0,,0,0,,13.2,192,1009.5,0,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-18T05:00:00,75.8,75.8,66.8,73.52,0,0,,0,0,16.1,10.5,199,1009.7,0,8.9,3.4,0,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-18T06:00:00,74.8,74.8,68,79.49,0,0,,0,0,,4.4,219,1010.8,7.8,8.2,4,0,0,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-18T07:00:00,75.3,75.3,69.2,81.6,0,0,,0,0,,0.9,324,1011.4,31.7,5.8,6,0,0,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-18T08:00:00,74.3,74.3,71.2,90.12,0,0,,0,0,,8.8,165,1011.5,78.5,7.4,22,0.1,0,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-18T09:00:00,77.7,77.7,73.1,85.78,0.01,100,rain,0,0,16.4,10.7,194,1010.1,22.9,8.4,201,0.7,2,,"Rain, Partially cloudy",rain,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-18T10:00:00,85.8,93.5,73.8,67.38,0,0,,0,0,25,17.6,222,1009.4,0,8.9,446,1.6,4,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-18T11:00:00,90.5,96.3,70.2,51.4,0,0,,0,0,29.5,19.2,241,1009,0,9.9,410,1.5,4,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-18T12:00:00,89.8,94.5,69.1,50.64,0,0,,0,0,35.6,21.6,261,1009.7,0.6,4.8,405,1.5,4,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-18T13:00:00,90.2,92.5,65.5,44.24,0,0,,0,0,35,20.9,281,1009.6,0,9.9,408,1.5,4,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-18T14:00:00,91.5,94.5,66.4,43.81,0,0,,0,0,26.9,9.7,263,1007.6,0,6.9,388,1.4,4,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-18T15:00:00,91,95.2,68.1,47.07,0,0,,0,0,,8,274,1008.2,22.9,9.9,236,0.8,2,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-18T16:00:00,87.5,92.2,69.7,55.75,0,0,,0,0,18.3,9.9,331,1009.4,23.5,9.9,209,0.8,2,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-18T17:00:00,84.5,89.3,70.4,62.73,0,0,,0,0,20.2,13,297,1009.9,74,9.9,131,0.5,1,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-18T18:00:00,81.8,85.4,69.7,66.93,0,0,,0,0,,8.4,296,1009.4,41.8,9.9,67,0.2,1,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-18T19:00:00,83.3,87.4,70,64.33,0,0,,0,0,,7.2,322,1009,0,9.9,88,0.3,1,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-18T20:00:00,81.2,84.8,70.1,69.3,0,0,,0,0,,7,295,1009.3,0,9.9,27,0.1,0,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-18T21:00:00,75.6,75.6,70.2,83.35,0,0,,0,0,,5.5,250,1009.7,0,9.9,2,0,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-18T22:00:00,76,76,70.3,82.51,0,0,,0,0,,4.4,267,1009.2,1.2,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-18T23:00:00,74.9,74.9,70.3,85.45,0,0,,0,0,,5.4,308,1009.8,1.6,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-19T00:00:00,73.9,73.9,70.2,88.39,0,0,,0,0,,5.4,172,1009,8.4,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-19T01:00:00,74,74,70.3,88.2,0,0,,0,0,,0.4,340,1009.3,89.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-19T02:00:00,74.8,74.8,70.4,86.24,0.01,100,rain,0,0,,5,278,1008.7,99.1,9.4,0,,0,,"Rain, Overcast",rain,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-19T03:00:00,75.3,75.3,71.2,87.18,0.08,100,rain,0,0,25,9.4,270,1009.3,100,8.7,0,,0,,"Rain, Overcast",rain,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-19T04:00:00,68.8,68.8,65.9,90.33,0.22,100,rain,0,0,42.6,15.2,356,1011.7,100,4.2,0,,0,,"Rain, Overcast",rain,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-19T05:00:00,67.9,67.9,65.9,93.47,0.1,100,rain,0,0,,9.2,4,1014.4,100,9.1,2.1,0,0,,"Rain, Overcast",rain,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-19T06:00:00,67.7,67.7,65.1,91.21,0.09,100,rain,0,0,19.7,12.6,114,1010.6,85.6,9.9,4,0,0,,"Rain, Partially cloudy",rain,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-19T07:00:00,68,68,65,90.32,0.23,100,rain,0,0,24.1,14,143,1009.9,3.8,9.9,57,0.2,1,,Rain,rain,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-19T08:00:00,69.7,69.7,64.1,82.49,0,0,,0,0,22.9,14.7,171,1011.2,31.2,9.9,90,0.3,1,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-19T09:00:00,68,68,64.1,87.41,0.01,100,rain,0,0,44.6,20.7,208,1012.1,81.7,9.9,10,0,0,,"Rain, Partially cloudy",rain,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-19T10:00:00,69.2,69.2,65.1,86.57,0,0,,0,0,35.6,11,200,1010.6,0.6,9.9,113,0.4,1,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-19T11:00:00,74.1,74.1,66.7,77.89,0,0,,0,0,,11.5,203,1010.1,7.4,9.9,505,1.8,5,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-19T12:00:00,77.9,77.9,66.8,68.78,0,0,,0,0,26.8,19.9,239,1010.5,97.8,9.9,479,1.7,5,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-19T13:00:00,75.3,75.3,67.8,77.57,0,0,,0,0,23.8,14,213,1010.7,49.7,9.9,273,1,3,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-19T14:00:00,78.2,78.2,67.9,70.67,0,0,,0,0,20.9,17.4,213,1009.8,1.2,9.9,654,2.4,7,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-19T15:00:00,80.1,83.2,69.8,70.94,0,0,,0,0,20.8,12.8,204,1009.2,1.2,9.9,694,2.5,7,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-19T16:00:00,82,86.3,70.9,69.12,0,0,,0,0,23,11.4,220,1008.5,0,9.9,538,1.9,5,,Clear,clear-day,"KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-19T17:00:00,80.9,85,71.7,73.86,0,0,,0,0,17.2,13.2,218,1008.4,15.8,9.9,271,1,3,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-19T18:00:00,80.8,85,71.9,74.36,0,0,,0,0,18.3,10,200,1008.1,99.9,9.9,165,0.6,2,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-19T19:00:00,79.8,79.8,72.9,79.4,0,0,,0,0,,6.9,200,1007.7,82.4,9.9,82,0.3,1,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-19T20:00:00,78.7,78.7,72.9,82.55,0,0,,0,0,,6.7,193,1007.8,75.1,9.9,16,0.1,0,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-19T21:00:00,75.8,75.8,73,91.2,0,0,,0,0,,4.7,192,1007.6,28.4,9.9,4,0,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,C2101,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-19T22:00:00,75.6,75.6,73,91.87,0,0,,0,0,,0.7,312,1007.4,39.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-19T23:00:00,74,74,72.1,93.75,0,0,,0,0,,4.2,252,1007.9,16.6,6.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-20T00:00:00,73,73,71.2,94.05,0,0,,0,0,,0,3,1007.6,4.4,4.2,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-20T01:00:00,72.8,72.8,71.1,94.28,0,0,,0,0,,5.6,242,1007.7,1,3.7,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-20T02:00:00,71,71,70.1,96.81,0,0,,0,0,,0.5,332,1007.2,2,3,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-20T03:00:00,70,70,68.2,94.17,0,0,,0,0,,6.2,213,1007.7,1,5.8,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-20T04:00:00,69.2,69.2,67.2,93.32,0,0,,0,0,,0.7,310,1007.7,0,4,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-20T05:00:00,68.1,68.1,67,96.29,0,0,,0,0,,6,189,1007.2,1.2,3.7,4.4,0,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-20T06:00:00,69.1,69.1,67,92.97,0,0,,0,0,,6.5,215,1006.7,0,7.8,8,0,0,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-20T07:00:00,70,70,67,90.5,0,0,,0,0,,6,260,1008.3,0,8.8,46,0.2,0,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-20T08:00:00,73.8,73.8,69.1,85.38,0,0,,0,0,,5.8,241,1008.2,0,9.9,185,0.7,2,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-20T09:00:00,77.9,77.9,69.9,76.47,0,0,,0,0,,8.1,278,1008.1,0,9.9,341,1.2,3,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-20T10:00:00,81.8,85.2,69.2,65.72,0,0,,0,0,19.7,11,280,1007.9,0,9.9,520,1.9,5,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-20T11:00:00,82.8,86.9,70,65.43,0,0,,0,0,16.1,9.4,297,1007.3,0.6,9.9,482,1.7,5,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-20T12:00:00,84,86.5,66.6,56.02,0,0,,0,0,,3.1,264,1006.4,0.6,9.9,699,2.5,7,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-20T13:00:00,85.9,89.5,68.4,56.04,0,0,,0,0,,0.6,316,1005.7,0.6,9.9,619,2.2,6,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-20T14:00:00,85.9,90.6,70,59.04,0,0,,0,0,,13.2,188,1005.5,0.6,9.9,597,2.1,6,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-20T15:00:00,86.7,93,71.8,61.17,0,0,,0,0,21.9,15.3,200,1005.3,30.8,9.9,557,2,6,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-20T16:00:00,84.4,90,71.8,65.86,0,0,,0,0,18.3,12.1,219,1005,5.9,9.9,298,1.1,3,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-20T17:00:00,83.6,89.7,72.9,70.21,0,0,,0,0,,9.7,157,1003.5,0.6,9.9,164,0.6,2,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-20T18:00:00,84.5,90.4,72.2,66.61,0,0,,0,0,,10.7,198,1003.4,0,9.9,139,0.5,1,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-20T19:00:00,84.5,91,72.9,68.22,0,0,,0,0,16.1,14.3,191,1002.3,23.5,9.9,88,0.3,1,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-20T20:00:00,82,87.2,72.7,73.58,0,0,,0,0,19.7,12.3,193,1002,1.6,9.9,27,0.1,0,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-20T21:00:00,80,83.2,70,71.58,0,0,,0,0,,12.1,201,1002.4,12.4,9.9,2,0,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-20T22:00:00,78.3,78.3,69.8,75.1,0,0,,0,0,16.3,10.3,191,1002.2,57.9,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-20T23:00:00,78.2,78.2,69,73.48,0,0,,0,0,17.2,14.7,191,1001.1,5.4,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-21T00:00:00,79,79,67.9,68.84,0,0,,0,0,22.8,15.8,202,1000.9,4.9,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-21T01:00:00,79.8,79.8,67.9,67.11,0,0,,0,0,24.7,17.9,213,1001.1,53.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-21T02:00:00,80.4,82.8,67,63.7,0,0,,0,0,32.5,19.5,224,1000,49.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-21T03:00:00,77.5,77.5,67.1,70.15,0,0,,0,0,35.1,22.1,265,1000.7,89.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-21T04:00:00,73.8,73.8,66.1,77.03,0,0,,0,0,29.2,18.2,281,1001.2,16.7,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-21T05:00:00,72.7,72.7,65.1,77.08,0,0,,0,0,33.6,21.7,301,1002,34.7,9.9,3.6,0,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-21T06:00:00,69.8,69.8,63.7,80.87,0,0,,0,0,30.7,13.5,300,1003.4,12,9.9,15,0.1,0,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-21T07:00:00,68.9,68.9,61.7,77.88,0,0,,0,0,24.2,13.5,292,1004.8,99.9,9.9,32,0.1,0,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-21T08:00:00,68.6,68.6,59.9,73.72,0,0,,0,0,22.5,14.8,310,1006.2,98.9,9.9,107,0.4,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-21T09:00:00,66.7,66.7,56.8,70.4,0,0,,0,0,23.7,16.9,311,1007.9,99.9,9.9,128,0.5,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-21T10:00:00,68.9,68.9,56.7,65.05,0,0,,0,0,23.1,14.6,328,1008.8,100,9.9,226,0.8,2,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-21T11:00:00,68.9,68.9,56.7,65.06,0,0,,0,0,22,14.7,310,1009.3,100,9.9,326,1.2,3,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-21T12:00:00,68.9,68.9,56.9,65.46,0,0,,0,0,18.3,12.6,303,1009.6,99.9,9.9,264,1,3,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-21T13:00:00,68.1,68.1,56.1,65.47,0,0,,0,0,20.8,12.9,311,1009.3,89.2,9.9,222,0.8,2,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-21T14:00:00,69,69,57.4,66.43,0.01,100,rain,0,0,20.3,12.6,302,1008.3,50,9.9,316,1.1,3,,"Rain, Partially cloudy",rain,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-21T15:00:00,69,69,55,61.06,0,0,,0,0,,7.3,299,1009.4,88.4,9.9,132,0.5,1,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-21T16:00:00,68.2,68.2,55.9,64.76,0,0,,0,0,,8.2,262,1010.2,94.9,9.9,73,0.3,1,,Overcast,cloudy,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-21T17:00:00,70,70,56.5,62.25,0,0,,0,0,,12.4,256,1009.9,38.7,9.9,296,1.1,3,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-21T18:00:00,70.1,70.1,57,63.24,0,0,,0,0,17.2,7,261,1009.6,88.8,9.9,105,0.4,1,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-21T19:00:00,69.7,69.7,51,51.48,0,0,,0,0,26.4,16.3,333,1009.9,86.2,9.9,91,0.3,1,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-21T20:00:00,67.5,67.5,49.6,52.62,0,0,,0,0,17.2,8.4,323,1011,75.2,9.9,25,0.1,0,,Partially cloudy,partly-cloudy-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-21T21:00:00,63.7,63.7,50.5,62.14,0,0,,0,0,,6.9,321,1012.2,42.9,9.9,2,0,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-21T22:00:00,61.6,61.6,50.6,67.22,0,0,,0,0,,7,313,1013.4,42.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-21T23:00:00,57.8,57.8,49.6,74.11,0,0,,0,0,,6.8,315,1013.7,22.9,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-22T00:00:00,55.3,55.3,48.7,78.56,0,0,,0,0,,5.5,317,1014.3,0,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-22T01:00:00,52.2,52.2,48.9,88.35,0,0,,0,0,,4.4,329,1014.7,0,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-22T02:00:00,52,52,48.1,86.55,0,0,,0,0,,6,319,1014.5,3.9,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-22T03:00:00,51,51,47.3,87.01,0,0,,0,0,,4.1,330,1014.1,0,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-22T04:00:00,50.9,50.9,47.2,87.13,0,0,,0,0,,5.1,356,1014.5,0,9.9,0,,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-22T05:00:00,48.8,47,46.4,91.24,0,0,,0,0,,4.8,324,1015,0,9.9,12.1,0,0,,Clear,clear-night,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI"
"Champaign, IL",2021-06-22T06:00:00,50.1,50.1,47.3,90.1,0,0,,0,0,,3.1,309,1015.8,0,9.9,10,0,0,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-22T07:00:00,55.9,55.9,51.1,84.13,0,0,,0,0,,0,360,1016.4,0,8.8,61,0.2,1,,Clear,clear-day,"KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-22T08:00:00,61.1,61.1,51.7,71.27,0,0,,0,0,,3.3,242,1017.2,0,9.9,202,0.7,2,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
"Champaign, IL",2021-06-22T09:00:00,64.8,64.8,49.6,57.78,0,0,,0,0,,5.8,228,1017.7,0,6.9,389,1.4,4,,Clear,clear-day,"72219404896,KDNV,KTIP,72207694891,72531594870,KCMI,F0668"
